Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
test,257,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,46.0,17.0,0.0,73.01587301587301,26.984126984126984,0.0,-0.05309734513274342,0.2630295751574005,0.5090382012051519,95.28618571739791,139.21056470629753,39.82589972177749,2821.872067325421,-2782.0461676036434,0.6321571384409125,44.791620116276526,-44.15946297783561,-7.182006422623743,-0.11400010194640861,-1084.9344579041053,0.8490566037735849,45.0,0.9,9.0,0.1,1.0,0.1509433962264151,8.0,0.8333333333333334,0.8490566037735849,0.8411214953271028,-0.05319951765989315,0.5386792452830189,0.8558339790431649,0.7301587301587301,0.7811021263851453,0.21889787361485477,0.2698412698412698,0.7186948853615521,0.7301587301587301,0.7243185846235527,-0.05319951765989314,0.5361335729260258,0.7491339126133492,0.4731923266109198,0.7301587301587301,0.0050,0.0,0.0038020000000000003,1.63E-4,3.802,0.163,10177.0,14178.0,14375.0,74.60317460317461,50.79365079365079,?
test,257,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,46.0,16.0,0.0,74.19354838709677,25.806451612903224,0.0,-0.03765690376569024,0.25850936525645324,0.5080124873825378,93.68639766038723,138.0903145328927,39.53833810889084,10074.597462097037,-10035.059123988147,0.6377151307885619,162.493507453178,-161.85579232238948,-5.788670954492078,-0.09336566055632384,-882.4972765624177,0.8653846153846154,45.0,0.9,9.0,0.1,1.0,0.1346153846153846,7.0,0.8333333333333334,0.8653846153846154,0.8490566037735849,-0.0379777262656375,0.44134615384615383,0.8220416873499952,0.7419354838709677,0.7765508684863525,0.22344913151364762,0.25806451612903225,0.7190860215053764,0.7419354838709677,0.7300331372151214,-0.0379777262656375,0.4380893300248139,0.7130232209417346,0.48008385744234805,0.7419354838709677,0.0040,0.0,0.003536,1.07E-4,3.536,0.107,10177.0,14375.0,14178.0,74.19354838709677,50.0,?
test,258,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,49.0,14.0,0.0,77.77777777777777,22.22222222222222,0.0,0.09445585215605767,0.2222356380207778,0.47140451071336176,80.50800471696101,128.9185919369833,39.82589972177749,2427.045255109673,-2387.219355387895,0.6321571384409125,38.524527858883694,-37.89237072044278,0.4476089251133423,0.007104903573227656,67.61708608211931,0.8867924528301887,47.0,0.8,8.0,0.2,2.0,0.11320754716981132,6.0,0.8545454545454545,0.8867924528301887,0.8703703703703703,0.09525626715469696,0.5632075471698114,0.8620391641178451,0.7777777777777778,0.6909853249475892,0.3090146750524109,0.2222222222222222,0.7585858585858586,0.7777777777777778,0.7674897119341563,0.09525626715469696,0.5507786762503744,0.7562001694734463,0.5462962962962963,0.7777777777777778,0.0030,0.0,0.002505,7.9E-5,2.505,0.079,10177.0,14178.0,14375.0,77.77777777777777,50.0,?
test,258,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,46.0,16.0,0.0,74.19354838709677,25.806451612903224,0.0,0.1788079470198676,0.2599348250553613,0.5016187286895858,94.20299864866058,136.35233333974082,39.53833810889084,1368.6787667557503,-1329.1404286468594,0.6377151307885619,22.075463979931456,-21.437748849142892,-6.68577285522303,-0.10783504605198437,-1019.26269135589,0.8076923076923077,42.0,0.6,6.0,0.4,4.0,0.19230769230769232,10.0,0.875,0.8076923076923077,0.8400000000000001,0.18269953716175877,0.5903846153846154,0.8608744833875358,0.7419354838709677,0.53424317617866,0.46575682382134,0.25806451612903225,0.7799539170506912,0.7419354838709677,0.7582795698924732,0.1826995371617588,0.5885235732009925,0.772835606568932,0.5866666666666667,0.7419354838709677,0.0060,0.0,0.004514000000000001,1.06E-4,4.514,0.106,10177.0,14375.0,14178.0,77.41935483870968,52.41935483870968,?
test,259,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,50.0,13.0,0.0,79.36507936507937,20.634920634920636,0.0,0.12030075187969921,0.2241969513329477,0.4447383338820506,81.21851821872822,121.62598889372227,39.82589972177749,186.76091933294836,-146.93501961117087,0.6321571384409125,2.9644590370309265,-2.3323018985900137,-0.6885296603886741,-0.010929042228391653,-104.01126229733795,0.9056603773584906,48.0,0.8,8.0,0.2,2.0,0.09433962264150944,5.0,0.8571428571428571,0.9056603773584906,0.8807339449541285,0.12285902336679023,0.7283018867924528,0.9358027786490108,0.7936507936507936,0.6879904162923032,0.3120095837076969,0.20634920634920634,0.7664399092970521,0.7936507936507936,0.778283178714911,0.12285902336679023,0.7283018867924527,0.833210395477837,0.5580140313005937,0.7936507936507936,0.0040,0.0,0.003695,1.08E-4,3.695,0.108,10177.0,14178.0,14375.0,85.71428571428571,58.73015873015873,?
test,259,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,47.0,15.0,0.0,75.80645161290323,24.193548387096776,0.0,0.20240137221269303,0.23454325480207597,0.4787096720985066,85.00083784643577,130.12508714228306,39.53833810889084,2261.008135835144,-2221.469797726253,0.6377151307885619,36.467873158631356,-35.83015802784279,-1.4923003382959696,-0.024069360295096286,-227.5048961519221,0.8269230769230769,43.0,0.6,6.0,0.4,4.0,0.17307692307692307,9.0,0.8775510204081632,0.8269230769230769,0.8514851485148514,0.20502679335157623,0.6826923076923077,0.8960109265444128,0.7580645161290323,0.5311414392059554,0.4688585607940447,0.24193548387096775,0.7856383248088318,0.7580645161290323,0.7702498160054433,0.20502679335157623,0.6923076923076923,0.8024878748795806,0.5996556177356865,0.7580645161290323,0.0020,0.0,0.002081,9.6E-5,2.081,0.096,10177.0,14375.0,14178.0,79.03225806451613,51.61290322580645,?
test,260,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,45.0,18.0,0.0,71.42857142857143,28.571428571428573,0.0,0.07954545454545454,0.28135793402620396,0.5270512856091157,101.92589308119086,144.1367404747197,39.82589972177749,2748.4839947894307,-2708.658095067653,0.6321571384409125,43.62673007602271,-42.99457293758179,-10.364466685890633,-0.16451534422048625,-1565.6860191464375,0.7924528301886793,42.0,0.7,7.0,0.3,3.0,0.20754716981132076,11.0,0.8571428571428571,0.7924528301886793,0.8235294117647058,0.08126360553720012,0.560377358490566,0.8581536252728038,0.7142857142857143,0.6218328840970349,0.378167115902965,0.2857142857142857,0.7551020408163265,0.7142857142857143,0.7324929971988796,0.08126360553720012,0.554387541179994,0.7548806744113963,0.5367647058823529,0.7142857142857143,0.0020,0.0,0.002125,7.3E-5,2.125,0.073,10177.0,14178.0,14375.0,74.60317460317461,51.58730158730159,?
test,260,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,40.0,22.0,0.0,64.51612903225806,35.483870967741936,0.0,-0.1291390728476821,0.35494730698522187,0.5956822073266445,128.6364790602917,161.92110511929837,39.53833810889084,6484.950731476591,-6445.4123933677,0.6377151307885619,104.595979539945,-103.95826440915646,-22.740572225023172,-0.3667834229842447,-3466.856764501447,0.75,39.0,0.9,9.0,0.1,1.0,0.25,13.0,0.8125,0.75,0.78,-0.1319496657279369,0.4125,0.811318325159627,0.6451612903225806,0.7951612903225808,0.20483870967741935,0.3548387096774194,0.6929723502304148,0.6451612903225806,0.6676344086021506,-0.13194966572793693,0.4080024813895782,0.7018836478550706,0.4316666666666667,0.6451612903225806,0.023,0.0,0.022103,1.55E-4,22.103,0.155,10177.0,14375.0,14178.0,64.51612903225806,50.0,?
test,261,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,45.0,18.0,0.0,71.42857142857143,28.571428571428573,0.0,-0.06981132075471685,0.2866225870941191,0.5335515430154271,103.83308815485069,145.91441551389457,39.82589972177749,3381.194852222764,-3341.3689525009863,0.6321571384409125,53.66975955909149,-53.03760242065058,-10.890228641299387,-0.17286077208411726,-1645.109125798243,0.8301886792452831,44.0,0.9,9.0,0.1,1.0,0.16981132075471697,9.0,0.8301886792452831,0.8301886792452831,0.8301886792452831,-0.06981132075471698,0.4320754716981132,0.8207357802181766,0.7142857142857143,0.7840970350404313,0.21590296495956873,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,-0.06981132075471697,0.4433063791554358,0.7165892993833086,0.4650943396226415,0.7142857142857143,0.0040,0.0,0.003932,1.46E-4,3.932,0.146,10177.0,14178.0,14375.0,71.42857142857143,50.79365079365079,?
test,261,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,46.0,16.0,0.0,74.19354838709677,25.806451612903224,0.0,0.1788079470198676,0.27046986574175297,0.4783772764510533,98.02100350173237,130.03473381309095,39.53833810889084,152.91568899984998,-113.37735089095914,0.6377151307885619,2.4663820806427417,-1.8286669498541797,-9.250465951651103,-0.14920106373630812,-1410.2565292522786,0.8076923076923077,42.0,0.6,6.0,0.4,4.0,0.19230769230769232,10.0,0.875,0.8076923076923077,0.8400000000000001,0.18269953716175877,0.6490384615384616,0.8727879963581532,0.7419354838709677,0.53424317617866,0.46575682382134,0.25806451612903225,0.7799539170506912,0.7419354838709677,0.7582795698924732,0.1826995371617588,0.6491935483870968,0.7911448536933271,0.5866666666666667,0.7419354838709677,0.0050,0.0,0.005377,1.4199999999999998E-4,5.377,0.142,10177.0,14375.0,14178.0,87.09677419354838,63.70967741935484,?
test,262,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,50.0,13.0,0.0,79.36507936507937,20.634920634920636,0.0,0.3111858704793943,0.20313516791563765,0.447852567474635,73.58858913170269,122.4776621395113,39.8258997217775,4760.1562894713325,-4720.330389749555,0.6321571384409127,75.5580363408148,-74.92587920237389,3.5878920674957926,0.056950667738028454,541.9972506575574,0.8490566037735849,45.0,0.5,5.0,0.5,5.0,0.1509433962264151,8.0,0.9,0.8490566037735849,0.8737864077669903,0.31519340020939335,0.6830188679245283,0.8956750519158743,0.7936507936507936,0.4445941898772087,0.5554058101227912,0.20634920634920634,0.8181929181929183,0.7936507936507936,0.8041032650572542,0.31519340020939335,0.6846660676849355,0.8037292194866815,0.6542845082313213,0.7936507936507936,0.0060,0.0,0.005253,1.5099999999999998E-4,5.253,0.151,10177.0,14178.0,14375.0,80.95238095238095,50.79365079365079,?
test,262,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,46.0,16.0,0.0,74.19354838709677,25.806451612903224,0.0,0.23219814241486064,0.2589803834408057,0.5080516907930873,93.85709939446484,138.1009709860862,39.53833810889075,5378.274803362453,-5338.7364652535625,0.6377151307885605,86.7463677961686,-86.10865266538003,-5.832665537830108,-0.09407525061016303,-889.2043601545817,0.7884615384615384,41.0,0.5,5.0,0.5,5.0,0.21153846153846154,11.0,0.8913043478260869,0.7884615384615384,0.836734693877551,0.24246590630243986,0.6278846153846154,0.8807631992146456,0.7419354838709677,0.4534739454094293,0.5465260545905708,0.25806451612903225,0.7979488078541374,0.7419354838709677,0.7638122246417177,0.24246590630243983,0.6254032258064516,0.7791265533043985,0.6106750392464678,0.7419354838709677,0.021,0.0,0.020146,1.5E-4,20.146,0.15,10177.0,14375.0,14178.0,74.19354838709677,50.806451612903224,?
test,263,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,49.0,14.0,0.0,77.77777777777777,22.22222222222222,0.0,0.2840909090909091,0.22093488426688665,0.4687361793016354,80.0367882627212,128.1888629662095,39.82589972177749,2635.211761020286,-2595.385861298508,0.6321571384409125,41.82875811143311,-41.196600972992194,0.5710210470787103,0.009063826144106512,86.26007465165297,0.8301886792452831,44.0,0.5,5.0,0.5,5.0,0.16981132075471697,9.0,0.8979591836734694,0.8301886792452831,0.8627450980392157,0.2902271626328575,0.6358490566037736,0.8769067664558536,0.7777777777777778,0.44758909853249473,0.5524109014675053,0.2222222222222222,0.812115322319404,0.7777777777777778,0.7919389978213507,0.29022716263285747,0.6310572027553158,0.7845007389976132,0.6397058823529411,0.7777777777777778,0.0070,0.0010,0.00409,1.25E-4,4.09,0.125,10177.0,14178.0,14375.0,79.36507936507937,50.79365079365079,?
test,263,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,38.0,24.0,0.0,61.29032258064516,38.70967741935484,0.0,-0.08139534883720914,0.38709416909719846,0.6221668300188924,140.286825671017,169.12027830636129,39.53833810889084,4959.388565714781,-4919.850227605891,0.6377151307885619,79.99013815669002,-79.35242302590146,-28.391424982192603,-0.4579262093902033,-4328.343314291842,0.6923076923076923,36.0,0.8,8.0,0.2,2.0,0.3076923076923077,16.0,0.8181818181818182,0.6923076923076923,0.7500000000000001,-0.08726171906745601,0.4798076923076923,0.8303713486958283,0.6129032258064516,0.7205955334987594,0.27940446650124073,0.3870967741935484,0.7041381557510591,0.6129032258064516,0.6520737327188941,-0.08726171906745603,0.4728287841191067,0.7211841038603735,0.4464285714285715,0.6129032258064516,0.0050,0.0,0.004651,1.4399999999999998E-4,4.651,0.144,10177.0,14375.0,14178.0,61.29032258064516,50.0,?
test,264,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,49.0,14.0,0.0,77.77777777777777,22.22222222222222,0.0,0.33080424886191195,0.2385192311349307,0.46730089447618667,86.40696675076735,127.79634466288364,39.82589972177749,801.2104266593645,-761.384526937587,0.6321571384409125,12.717625819989914,-12.085468681549,-2.2373370040753424,-0.03551328577897369,-337.97853508163644,0.8113207547169812,43.0,0.4,4.0,0.6,6.0,0.18867924528301888,10.0,0.9148936170212766,0.8113207547169812,0.8600000000000001,0.3453103840616829,0.6849056603773584,0.9018645888243926,0.7777777777777778,0.3664570230607967,0.6335429769392033,0.2222222222222222,0.8291962174940898,0.7777777777777778,0.7967521367521369,0.3453103840616829,0.6804132973944295,0.8090943492405172,0.6607692307692308,0.7777777777777778,0.0070,0.0,0.006726,1.16E-4,6.726,0.116,10177.0,14178.0,14375.0,79.36507936507937,56.34920634920635,?
test,264,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,48.0,14.0,0.0,77.41935483870968,22.580645161290324,0.0,0.16538461538461527,0.2231905497250091,0.46979794753056137,80.88650318271459,127.70266076658773,39.53833810889084,494.6676282300324,-455.12929012114154,0.6377151307885619,7.978510132742458,-7.340795001953896,0.15473279902390963,0.0024956903068372523,23.58939984790719,0.8653846153846154,45.0,0.7,7.0,0.3,3.0,0.1346153846153846,7.0,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.16538461538461538,0.7038461538461539,0.9023510787871736,0.7741935483870968,0.6088089330024814,0.3911910669975186,0.22580645161290322,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.16538461538461538,0.7095843672456575,0.8157854771519117,0.5826923076923077,0.7741935483870968,0.0040,0.0,0.004109,7.9E-5,4.109,0.079,10177.0,14375.0,14178.0,80.64516129032258,51.61290322580645,?
test,265,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,47.0,16.0,0.0,74.60317460317461,25.396825396825395,0.0,0.2352048558421851,0.2548212980448831,0.5039915020547705,92.3126211785237,137.83040534504707,39.8258997217775,2136.4987047172676,-2096.67280499549,0.6321571384409127,33.912677852655044,-33.28052071421413,-5.255859424578136,-0.08342634007266883,-793.9651763137387,0.7924528301886793,42.0,0.5,5.0,0.5,5.0,0.20754716981132076,11.0,0.8936170212765957,0.7924528301886793,0.8400000000000001,0.24551885105303145,0.6160377358490566,0.8818871415889254,0.746031746031746,0.4535789158430668,0.5464210841569332,0.25396825396825395,0.8013762242485646,0.746031746031746,0.7677167277167277,0.24551885105303145,0.6235250074872717,0.7836182987746627,0.6123076923076923,0.746031746031746,0.0020,0.0,0.002161,7.6E-5,2.161,0.076,10177.0,14178.0,14375.0,74.60317460317461,50.0,?
test,265,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,47.0,15.0,0.0,75.80645161290323,24.193548387096776,0.0,0.14048059149722722,0.24786380011210654,0.4940560120098331,89.82833763055677,134.29660055566885,39.53833810889075,3090.018691028468,-3050.480352919577,0.6377151307885605,49.83901114562045,-49.20129601483189,-4.307171691746749,-0.06947051115720564,-656.6390312276385,0.8461538461538461,44.0,0.7,7.0,0.3,3.0,0.15384615384615385,8.0,0.8627450980392157,0.8461538461538461,0.854368932038835,0.14071179067548728,0.5884615384615385,0.866612248032502,0.7580645161290323,0.6119106699751861,0.3880893300248139,0.24193548387096775,0.7675809326663218,0.7580645161290323,0.7626504406961657,0.14071179067548728,0.598697270471464,0.7686473575955094,0.5700416088765603,0.7580645161290323,0.0020,0.0,0.001557,6.900000000000001E-5,1.557,0.069,10177.0,14375.0,14178.0,75.80645161290323,50.806451612903224,?
test,266,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,46.0,17.0,0.0,73.01587301587301,26.984126984126984,0.0,0.09924306139613104,0.278092978328668,0.519503551652106,100.74311667755518,142.07260402303368,39.82589972177749,1328.3249780743563,-1288.4990783525789,0.6321571384409125,21.084523461497717,-20.452366323056808,-9.370078163594316,-0.148731399422132,-1415.4708412561492,0.8113207547169812,43.0,0.7,7.0,0.3,3.0,0.18867924528301888,10.0,0.86,0.8113207547169812,0.8349514563106797,0.10052113844515788,0.5811320754716981,0.8672963133110053,0.7301587301587301,0.6188379754417489,0.38116202455825093,0.2698412698412698,0.7601221001221001,0.7301587301587301,0.7438273466133323,0.10052113844515789,0.584126984126984,0.7685869458507808,0.5479105107640355,0.7301587301587301,0.0010,0.0,0.001565,7.199999999999999E-5,1.565,0.072,10177.0,14178.0,14375.0,73.01587301587301,52.38095238095238,?
test,266,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,44.0,18.0,0.0,70.96774193548387,29.032258064516128,0.0,-0.16736401673640142,0.2998589612418411,0.5111714989951842,108.67190771624271,138.94901174612662,39.53833810889084,516.3602007593618,-476.8218626504709,0.6377151307885619,8.328390334828416,-7.690675204039853,-14.756202395381418,-0.23800326444163578,-2249.619736326947,0.8461538461538461,44.0,1.0,10.0,0.0,0.0,0.15384615384615385,8.0,0.8148148148148148,0.8461538461538461,0.830188679245283,-0.16878989451394444,0.44903846153846155,0.8347092113831885,0.7096774193548387,0.8635235732009926,0.13647642679900746,0.2903225806451613,0.6833930704898447,0.7096774193548387,0.6962872793670115,-0.16878989451394444,0.4522952853598015,0.7250190331685571,0.4150943396226415,0.7096774193548387,0.0030,0.0010,0.003114,8.7E-5,3.114,0.087,10177.0,14375.0,14178.0,80.64516129032258,61.29032258064516,?
test,267,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,44.0,19.0,0.0,69.84126984126983,30.158730158730158,0.0,-0.006728343145500579,0.29657550832949936,0.5405722178273046,107.43867471559221,147.83441307570206,39.82589972177749,6147.219329109355,-6107.393429387578,0.6321571384409125,97.57490998586279,-96.94275284742187,-13.067509798150052,-0.20742079044682624,-1974.0154526112499,0.7924528301886793,42.0,0.8,8.0,0.2,2.0,0.20754716981132076,11.0,0.84,0.7924528301886793,0.8155339805825242,-0.006814992436959856,0.4490566037735849,0.8209509738627719,0.6984126984126984,0.7059598682240192,0.2940401317759809,0.30158730158730157,0.731086691086691,0.6984126984126984,0.7136893873913713,-0.006814992436959856,0.43348307876609765,0.7150472601869265,0.49472351203039255,0.6984126984126984,0.02,0.0,0.019785,1.22E-4,19.785,0.122,10177.0,14178.0,14375.0,71.42857142857143,50.79365079365079,?
test,267,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,47.0,15.0,0.0,75.80645161290323,24.193548387096776,0.0,0.20240137221269303,0.2417183930501759,0.4914269445458474,87.60118021512665,133.58195522303046,39.53833810889084,3366.4387841355474,-3326.9004460266565,0.6377151307885619,54.29739974412173,-53.65968461333317,-2.898364729058566,-0.04674781821062203,-441.86290773599274,0.8269230769230769,43.0,0.6,6.0,0.4,4.0,0.17307692307692307,9.0,0.8775510204081632,0.8269230769230769,0.8514851485148514,0.20502679335157623,0.7,0.9037578631787038,0.7580645161290323,0.5311414392059554,0.4688585607940447,0.24193548387096775,0.7856383248088318,0.7580645161290323,0.7702498160054433,0.20502679335157623,0.7031017369727047,0.8132991756376645,0.5996556177356865,0.7580645161290323,0.011,0.0,0.009231999999999999,1.08E-4,9.232,0.108,10177.0,14375.0,14178.0,75.80645161290323,50.0,?
test,268,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,46.0,17.0,0.0,73.01587301587301,26.984126984126984,0.0,0.09924306139613104,0.27523040476691646,0.46677831933665614,99.70610889669425,127.653432048264,39.82589972177749,212.6467484068782,-172.8208486851007,0.6321571384409125,3.3753452128075905,-2.743188074366678,-9.555981627181623,-0.15168224805050196,-1443.553950852688,0.8113207547169812,43.0,0.7,7.0,0.3,3.0,0.18867924528301888,10.0,0.86,0.8113207547169812,0.8349514563106797,0.10052113844515788,0.6160377358490566,0.8610736339251176,0.7301587301587301,0.6188379754417489,0.38116202455825093,0.2698412698412698,0.7601221001221001,0.7301587301587301,0.7438273466133323,0.10052113844515789,0.6161874812818209,0.7790215409412479,0.5479105107640355,0.7301587301587301,0.0020,0.0,0.002405,8.5E-5,2.405,0.085,10177.0,14178.0,14375.0,87.3015873015873,67.46031746031746,?
test,268,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,48.0,14.0,0.0,77.41935483870968,22.580645161290324,0.0,0.16538461538461527,0.2421806645490312,0.4778190221622394,87.76871206228375,129.88298653867088,39.53833810889084,898.7095531076466,-859.1712149987558,0.6377151307885619,14.495315372703978,-13.857600241915415,-4.274658817686938,-0.06894610996269256,-651.6823627563144,0.8653846153846154,45.0,0.7,7.0,0.3,3.0,0.1346153846153846,7.0,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.16538461538461538,0.6807692307692308,0.9008664351826174,0.7741935483870968,0.6088089330024814,0.3911910669975186,0.22580645161290322,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.16538461538461538,0.6731699751861042,0.8062483180609414,0.5826923076923077,0.7741935483870968,0.0020,0.0,0.002191,8.999999999999999E-5,2.191,0.09,10177.0,14375.0,14178.0,79.03225806451613,53.225806451612904,?
test,269,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,38.0,25.0,0.0,60.317460317460316,39.682539682539684,0.0,0.02717726991970348,0.3963266391333394,0.6291609915380254,143.57493342188897,172.06146162669603,39.82589972177749,13391.44566426155,-13351.619764539771,0.6321571384409125,212.56262959145317,-211.93047245301224,-30.444238982990687,-0.4832418886188998,-4598.993926442001,0.6415094339622641,34.0,0.6,6.0,0.4,4.0,0.3584905660377358,19.0,0.85,0.6415094339622641,0.7311827956989247,0.03150582325694126,0.5462264150943397,0.8529456439914899,0.6031746031746031,0.561665169212339,0.438334830787661,0.3968253968253968,0.7426846100759144,0.6031746031746031,0.6536020729569116,0.03150582325694126,0.5571578316861336,0.7495248958578834,0.4868035190615836,0.6031746031746031,0.022,0.0,0.021063,1.15E-4,21.063,0.115,10177.0,14178.0,14375.0,60.317460317460316,50.0,?
test,269,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,47.0,15.0,0.0,75.80645161290323,24.193548387096776,0.0,0.14048059149722722,0.24193548391588857,0.49186937683790843,87.67985613138762,133.70221922418722,39.53833810889084,5523.730449454995,-5484.192111346105,0.6377151307885619,89.09242660411283,-88.45471147332427,-2.917909473969346,-0.047063056031763646,-444.8425526822106,0.8461538461538461,44.0,0.7,7.0,0.3,3.0,0.15384615384615385,8.0,0.8627450980392157,0.8461538461538461,0.854368932038835,0.14071179067548728,0.6038461538461538,0.8713864931289924,0.7580645161290323,0.6119106699751861,0.3880893300248139,0.24193548387096775,0.7675809326663218,0.7580645161290323,0.7626504406961657,0.14071179067548728,0.6143920595533499,0.7716869206744323,0.5700416088765603,0.7580645161290323,0.0040,0.0,0.00326,1.03E-4,3.26,0.103,10177.0,14375.0,14178.0,75.80645161290323,50.0,?
test,270,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,42.0,21.0,0.0,66.66666666666667,33.333333333333336,0.0,-0.1126997476871322,0.34296977458264205,0.5678673713021031,124.2456541884288,155.29902716552039,39.82589972177749,407.76811202790356,-367.94221230612607,0.6321571384409125,6.472509714728628,-5.8403525762877155,-20.473621366909708,-0.3249781169350747,-3092.803875678988,0.7735849056603774,41.0,0.9,9.0,0.1,1.0,0.22641509433962265,12.0,0.82,0.7735849056603774,0.796116504854369,-0.11415112331907759,0.5641509433962264,0.8890625606452192,0.6666666666666666,0.7930817610062894,0.2069182389937107,0.3333333333333333,0.702051282051282,0.6666666666666666,0.6835514281694105,-0.11415112331907759,0.565947888589398,0.7771391220250888,0.4415365132967497,0.6666666666666666,0.0050,0.0,0.004951,1.12E-4,4.951,0.112,10177.0,14178.0,14375.0,69.84126984126983,55.55555555555556,?
